Model,TrainingSize,TrainTime,PredOnTrainTime,PredOnTestTime,TrainingF1Score,TestingF1Score
KNeighborsClassifier,100.0,0.000999927520752,0.00200009346008,0.000999927520752,0.825174825175,0.758620689655
KNeighborsClassifier,200.0,0.000999927520752,0.00399994850159,0.00200009346008,0.809688581315,0.785714285714
KNeighborsClassifier,300.0,0.000999927520752,0.0090000629425,0.00200009346008,0.85393258427,0.813793103448
SVC,100.0,0.000999927520752,0.000999927520752,0.00100016593933,0.835443037975,0.802547770701
SVC,200.0,0.00500011444092,0.0019998550415,0.00200009346008,0.843137254902,0.81045751634
SVC,300.0,0.00800013542175,0.00600004196167,0.000999927520752,0.866379310345,0.805194805195
GaussianNB,100.0,0.000999927520752,0.000999927520752,0.0,0.77519379845,0.645669291339
GaussianNB,200.0,0.00100016593933,0.0,0.000999927520752,0.805970149254,0.721804511278
GaussianNB,300.0,0.00100016593933,0.000999927520752,0.000999927520752,0.813397129187,0.776119402985
RandomForestClassifier,100.0,0.0230000019073,0.000999927520752,0.000999927520752,0.992366412214,0.761194029851
RandomForestClassifier,200.0,0.0230000019073,0.00200009346008,0.000999927520752,0.992248062016,0.661290322581
RandomForestClassifier,300.0,0.0249998569489,0.00200009346008,0.000999927520752,0.989949748744,0.753623188406
DecisionTreeClassifier,100.0,0.000999927520752,0.0,0.0,1.0,0.672131147541
DecisionTreeClassifier,200.0,0.000999927520752,0.00100016593933,0.0,1.0,0.714285714286
DecisionTreeClassifier,300.0,0.00299978256226,0.0,0.0,1.0,0.704918032787
ExtraTreesClassifier,100.0,0.0220000743866,0.00200009346008,0.000999927520752,1.0,0.656488549618
ExtraTreesClassifier,200.0,0.0230000019073,0.00200009346008,0.000999927520752,1.0,0.671875
ExtraTreesClassifier,300.0,0.0249998569489,0.00200009346008,0.000999927520752,1.0,0.791044776119
AdaBoostClassifier,100.0,0.0989999771118,0.00600004196167,0.00699996948242,0.977777777778,0.688
AdaBoostClassifier,200.0,0.106999874115,0.00699996948242,0.00600004196167,0.890510948905,0.744525547445
AdaBoostClassifier,300.0,0.111000061035,0.00799989700317,0.00600004196167,0.856470588235,0.732824427481
GradientBoostingClassifier,100.0,0.0759999752045,0.000999927520752,0.0,1.0,0.740740740741
GradientBoostingClassifier,200.0,0.104000091553,0.000999927520752,0.0,0.992366412214,0.731343283582
GradientBoostingClassifier,300.0,0.134999990463,0.0019998550415,0.0,0.978102189781,0.740740740741
